playerId,player,team,position,age,exp,bye,points,lower,upper,sdPts,positionRank,dropoff,tier,ptSpread,overallECR,positionECR,sdRank,risk,sleeper,salary
2556212,Devin Fuller,ATL,WR,23,1,5,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2556261,Moritz Boehringer,FA,WR,NA,1,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2556273,Darius Jackson,CLE,RB,24,1,9,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2556375,Rico Gathers,DAL,TE,23,1,6,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2556379,Zac Brooks,FA,RB,24,1,NA,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2556392,Mekale McKay,FA,WR,24,1,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2556399,Tevaun Smith,FA,WR,24,1,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2556404,Maurice Harris,WAS,WR,25,1,5,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2556411,Josh Ferguson,FA,RB,24,1,NA,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2556415,Joe Kerridge,GB,RB,25,1,8,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2556444,Joshua Perkins,FA,TE,24,1,NA,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2556450,Nick Rose,FA,K,23,1,NA,0,0,0,0,33,0,24,0,NA,NA,NA,2.454982564,NA,NA
2556454,Brandon Wilds,FA,RB,24,1,NA,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2556463,Stephen Anderson,HOU,TE,24,1,7,0,0,0,0,97,0,37,0,NA,51.8,17.2,8.723063919,NA,NA
2556473,Jace Billingsley,FA,WR,24,1,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2556477,Trevone Boykin,FA,QB,24,1,NA,0,0,0,0,73,0,32,0,NA,NA,NA,3.652789208,NA,NA
2556478,Ben Braunecker,FA,TE,23,1,NA,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2556493,Tra Carson,CIN,RB,25,1,6,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2556508,Alan Cross,TB,RB,24,1,11,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2556508,Alan Cross,TB,TE,24,1,11,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2556528,D.J. Foster,FA,RB,NA,1,NA,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2556541,Aaron Green,FA,RB,25,1,NA,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2556544,Glenn Gronkowski,FA,RB,24,1,NA,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2556563,Don Jackson,FA,RB,24,1,NA,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2556577,Marshall Koehn,FA,K,25,1,NA,0,0,0,0,33,0,24,0,NA,NA,NA,2.454982564,NA,NA
2556606,Jalin Marshall,NYJ,WR,NA,1,11,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2556636,Marquez North,FA,WR,22,1,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2556656,Jhurell Pressley,FA,RB,25,1,NA,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2556661,Kalif Raymond,NYJ,WR,23,1,11,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2556676,Rashawn Scott,MIA,WR,25,1,11,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2556687,Joel Stave,FA,QB,25,1,NA,0,0,0,0,73,0,32,0,NA,NA,NA,3.652789208,NA,NA
2556728,Brandon Burks,FA,RB,24,1,NA,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2556743,Chris Hubert,ARI,WR,24,1,8,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2556801,Kenneth Farrow,LAC,RB,24,1,8,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2556803,C.J. Ham,MIN,RB,24,1,9,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2556818,Ryan OMalley,OAK,TE,24,2017,10,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2556827,Dom Williams,PHI,WR,27,1,10,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2556841,Byron Marshall,FA,WR,23,1,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2556851,Keyarris Garrett,CAR,WR,25,1,11,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2556854,Devon Johnson,FA,RB,24,1,NA,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2556882,Jake Lampman,FA,WR,24,1,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2557531,Troymaine Pope,FA,RB,24,1,NA,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2557859,Jake Butt,DEN,TE,22,0,5,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2557869,Chad Kelly,DEN,QB,23,0,5,0,0,0,0,73,0,32,0,NA,NA,NA,3.652789208,NA,NA
2557897,Davis Webb,NYG,QB,22,0,8,0,0,0,0,73,0,32,0,NA,NA,NA,3.652789208,NA,NA
2557936,Joe Williams,SF,RB,24,0,11,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2557977,Jeremy McNichols,FA,RB,22,0,NA,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2558003,Carlos Henderson,DEN,WR,23,0,5,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2558011,Bucky Hodges,MIN,TE,22,0,9,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2558016,Brad Kaaya,CAR,QB,22,0,11,0,0,0,0,73,0,32,0,NA,NA,NA,3.652789208,NA,NA
2558071,Isaiah Ford,MIA,WR,21,0,11,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2558095,Malachi Dupre,FA,WR,22,0,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2558113,Elijah Hood,OAK,RB,NA,0,10,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2558167,Joshua Dobbs,PIT,QB,22,0,9,0,0,0,0,73,NA,32,0,NA,NA,NA,3.652789208,NA,NA
2558196,Sam Rogers,FA,RB,22,0,NA,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2558245,Harrison Butker,CAR,K,22,0,11,0,0,0,0,33,NA,24,0,NA,NA,NA,2.454982564,NA,NA
2558254,Robert Davis,FA,WR,22,0,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2558273,T.J. Logan,ARI,RB,23,0,8,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2558786,Brandon Wilson,FA,RB,23,0,NA,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2558832,Mo Alie-Cox,FA,TE,24,1,NA,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2558856,David Moore,FA,WR,22,0,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2558860,Marquez Williams,FA,RB,NA,0,NA,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2558861,Khalfani Muhammad,TEN,RB,23,0,8,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2558864,Mason Schreck,CIN,TE,NA,0,6,0,0,0,0,97,0,37,0,NA,NA,NA,3.119337392,NA,NA
2558906,Quincy Adeboyejo,FA,WR,NA,NA,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2558950,Keon Hatcher,OAK,WR,23,0,10,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2558975,Taquan Mizzell,CHI,RB,24,0,9,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2558993,Fred Ross,CAR,WR,NA,0,11,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2559101,Travin Dural,NO,WR,NA,0,5,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2559103,Devine Redding,FA,RB,NA,NA,NA,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2559150,Corey Clement,PHI,RB,NA,0,10,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2559161,Sean Culkin,LAC,TE,NA,NA,8,0,0,0,0,97,NA,37,0,NA,NA,NA,3.119337392,NA,NA
2559170,Amba Etta-Tawo,FA,WR,24,0,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2559176,Tanner Gentry,FA,WR,NA,0,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2559180,Tion Green,DET,RB,NA,NA,7,0,0,0,0,131,0,36,0,NA,NA,NA,3.4461963,NA,NA
2559235,Brandon Reilly,BUF,WR,24,0,6,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2559241,Travis Rudolph,FA,WR,NA,0,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2559246,Artavis Scott,FA,WR,NA,0,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2559286,Krishawn Hogan,FA,WR,NA,0,NA,0,0,0,0,176,0,47,0,NA,NA,NA,3.089782348,NA,NA
2559362,Dare Ogunbowale,HOU,RB,NA,0,7,0,0,0,0,131,NA,36,0,NA,NA,NA,3.4461963,NA,NA
2559394,Lance Lenoir,FA,WR,22,0,NA,0,0,0,0,176,NA,47,0,NA,NA,NA,3.089782348,NA,NA
